file,congress,statename,id,district,startcong,endcong
districtShapes/districts013.dbf,13,Tennessee,047013017005,5,13,17
districtShapes/districts013.dbf,13,Tennessee,047013017006,6,13,17
districtShapes/districts014.dbf,14,Indiana,0180140150-1,-1,14,15
districtShapes/districts014.dbf,14,Indiana,018014015000,0,14,15
districtShapes/districts014.dbf,14,Vermont,050013016000,0,13,16
districtShapes/districts014.dbf,14,Virginia,051013017001,1,13,17
districtShapes/districts014.dbf,14,Virginia,051013017010,10,13,17
districtShapes/districts014.dbf,14,Connecticut,009008024000,0,8,24
districtShapes/districts014.dbf,14,Georgia,0130130150-1,-1,13,15
districtShapes/districts014.dbf,14,Georgia,013013015000,0,13,15
districtShapes/districts014.dbf,14,Delaware,010013017000,0,13,17
districtShapes/districts014.dbf,14,Maryland,024008022001,1,8,22
districtShapes/districts014.dbf,14,Maryland,024008022002,2,8,22
districtShapes/districts014.dbf,14,Maryland,024008022003,3,8,22
districtShapes/districts014.dbf,14,Maryland,024008022004,4,8,22
districtShapes/districts014.dbf,14,Maryland,024008022005,5,8,22
districtShapes/districts014.dbf,14,Maryland,024008022006,6,8,22
districtShapes/districts014.dbf,14,Maryland,024008022007,7,8,22
districtShapes/districts014.dbf,14,Maryland,024008022008,8,8,22
districtShapes/districts014.dbf,14,Massachusetts,025014014010,10,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014011,11,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014012,12,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014013,13,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014014,14,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014015,15,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014016,16,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014017,17,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014018,18,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014019,19,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014001,1,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014020,20,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014002,2,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014003,3,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014004,4,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014005,5,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014006,6,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014007,7,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014008,8,14,14
districtShapes/districts014.dbf,14,Massachusetts,025014014009,9,14,14
districtShapes/districts014.dbf,14,New York,036013016010,10,13,16
districtShapes/districts014.dbf,14,New York,036013016011,11,13,16
districtShapes/districts014.dbf,14,New York,036013016012,12,13,16
districtShapes/districts014.dbf,14,New York,036013016013,13,13,16
districtShapes/districts014.dbf,14,New York,036013016014,14,13,16
districtShapes/districts014.dbf,14,New York,036013016015,15,13,16
districtShapes/districts014.dbf,14,New York,036013016016,16,13,16
districtShapes/districts014.dbf,14,New York,036013016017,17,13,16
districtShapes/districts014.dbf,14,New York,036013016018,18,13,16
districtShapes/districts014.dbf,14,New York,036013016019,19,13,16
districtShapes/districts014.dbf,14,New York,036013016020,20,13,16
districtShapes/districts014.dbf,14,New York,036013016021,21,13,16
districtShapes/districts014.dbf,14,New York,036013016002,2,13,16
districtShapes/districts014.dbf,14,New York,036013016003,3,13,16
districtShapes/districts014.dbf,14,New York,036013016004,4,13,16
districtShapes/districts014.dbf,14,New York,036013016005,5,13,16
districtShapes/districts014.dbf,14,New York,036013016006,6,13,16
districtShapes/districts014.dbf,14,New York,036013016007,7,13,16
districtShapes/districts014.dbf,14,New York,036013016001,1,13,16
districtShapes/districts014.dbf,14,New York,036013016008,8,13,16
districtShapes/districts014.dbf,14,New York,036013016009,9,13,16
districtShapes/districts014.dbf,14,Kentucky,021013017001,1,13,17
districtShapes/districts014.dbf,14,Kentucky,021013017010,10,13,17
districtShapes/districts014.dbf,14,Kentucky,021013017002,2,13,17
districtShapes/districts014.dbf,14,Kentucky,021013017003,3,13,17
districtShapes/districts014.dbf,14,Kentucky,021013017004,4,13,17
districtShapes/districts014.dbf,14,Kentucky,021013017005,5,13,17
districtShapes/districts014.dbf,14,Kentucky,021013017006,6,13,17
districtShapes/districts014.dbf,14,Kentucky,021013017007,7,13,17
districtShapes/districts014.dbf,14,Kentucky,021013017008,8,13,17
districtShapes/districts014.dbf,14,Kentucky,021013017009,9,13,17
districtShapes/districts014.dbf,14,Louisiana,022012017000,0,12,17
districtShapes/districts014.dbf,14,New Hampshire,033013022000,0,13,22
districtShapes/districts014.dbf,14,New Jersey,034014027000,0,14,27
districtShapes/districts014.dbf,14,North Carolina,037013027001,1,13,27
districtShapes/districts014.dbf,14,North Carolina,037013027010,10,13,27
districtShapes/districts014.dbf,14,North Carolina,037013027011,11,13,27
districtShapes/districts014.dbf,14,North Carolina,037013027012,12,13,27
districtShapes/districts014.dbf,14,North Carolina,037013027013,13,13,27
districtShapes/districts014.dbf,14,North Carolina,037013027002,2,13,27
districtShapes/districts014.dbf,14,North Carolina,037013027003,3,13,27
districtShapes/districts014.dbf,14,North Carolina,037013027004,4,13,27
districtShapes/districts014.dbf,14,North Carolina,037013027005,5,13,27
districtShapes/districts014.dbf,14,North Carolina,037013027006,6,13,27
districtShapes/districts014.dbf,14,North Carolina,037013027007,7,13,27
districtShapes/districts014.dbf,14,North Carolina,037013027008,8,13,27
districtShapes/districts014.dbf,14,North Carolina,037013027009,9,13,27
districtShapes/districts014.dbf,14,Ohio,039013017001,1,13,17
districtShapes/districts014.dbf,14,Ohio,039013017002,2,13,17
districtShapes/districts014.dbf,14,Ohio,039013017003,3,13,17
districtShapes/districts014.dbf,14,Ohio,039013017006,6,13,17
districtShapes/districts014.dbf,14,Ohio,039013017005,5,13,17
districtShapes/districts014.dbf,14,Ohio,039013017004,4,13,17
districtShapes/districts014.dbf,14,Pennsylvania,042013017001,1,13,17
districtShapes/districts014.dbf,14,Pennsylvania,042013017010,10,13,17
districtShapes/districts014.dbf,14,Pennsylvania,042013017011,11,13,17
districtShapes/districts014.dbf,14,Pennsylvania,042013017012,12,13,17
districtShapes/districts014.dbf,14,Pennsylvania,042013017013,13,13,17
districtShapes/districts014.dbf,14,Pennsylvania,042013017014,14,13,17
districtShapes/districts014.dbf,14,Pennsylvania,042013017015,15,13,17
districtShapes/districts014.dbf,14,Pennsylvania,042013017002,2,13,17
districtShapes/districts014.dbf,14,Pennsylvania,042013017003,3,13,17
districtShapes/districts014.dbf,14,Pennsylvania,042013017004,4,13,17
districtShapes/districts014.dbf,14,Pennsylvania,042013017005,5,13,17
districtShapes/districts014.dbf,14,Pennsylvania,042013017006,6,13,17
districtShapes/districts014.dbf,14,Pennsylvania,042013017007,7,13,17
districtShapes/districts014.dbf,14,Pennsylvania,042013017008,8,13,17
districtShapes/districts014.dbf,14,Pennsylvania,042013017009,9,13,17
districtShapes/districts014.dbf,14,Rhode Island,044003027000,0,3,27
districtShapes/districts014.dbf,14,Virginia,051013017011,11,13,17
districtShapes/districts014.dbf,14,Virginia,051013017012,12,13,17
districtShapes/districts014.dbf,14,Virginia,051013017013,13,13,17
districtShapes/districts014.dbf,14,Virginia,051013017014,14,13,17
districtShapes/districts014.dbf,14,Virginia,051013017015,15,13,17
districtShapes/districts014.dbf,14,Virginia,051013017016,16,13,17
districtShapes/districts014.dbf,14,Virginia,051013017017,17,13,17
districtShapes/districts014.dbf,14,Virginia,051013017018,18,13,17
districtShapes/districts014.dbf,14,Virginia,051013017019,19,13,17
districtShapes/districts014.dbf,14,Virginia,051013017002,2,13,17
districtShapes/districts014.dbf,14,Virginia,051013017020,20,13,17
districtShapes/districts014.dbf,14,Virginia,051013017021,21,13,17
districtShapes/districts014.dbf,14,Virginia,051013017022,22,13,17
districtShapes/districts014.dbf,14,Virginia,051013017023,23,13,17
districtShapes/districts014.dbf,14,Virginia,051013017003,3,13,17
districtShapes/districts014.dbf,14,Virginia,051013017004,4,13,17
districtShapes/districts014.dbf,14,Virginia,051013017005,5,13,17
districtShapes/districts014.dbf,14,Virginia,051013017006,6,13,17
districtShapes/districts014.dbf,14,Virginia,051013017007,7,13,17
districtShapes/districts014.dbf,14,Virginia,051013017008,8,13,17
districtShapes/districts014.dbf,14,Virginia,051013017009,9,13,17
districtShapes/districts014.dbf,14,South Carolina,0450130140-1,-1,13,14
districtShapes/districts014.dbf,14,South Carolina,045013014001,1,13,14
districtShapes/districts014.dbf,14,South Carolina,045013014002,2,13,14
districtShapes/districts014.dbf,14,South Carolina,045013014003,3,13,14
districtShapes/districts014.dbf,14,South Carolina,045013014004,4,13,14
districtShapes/districts014.dbf,14,South Carolina,045013014005,5,13,14
districtShapes/districts014.dbf,14,South Carolina,045013014006,6,13,14
districtShapes/districts014.dbf,14,South Carolina,045013014007,7,13,14
districtShapes/districts014.dbf,14,South Carolina,045013014008,8,13,14
districtShapes/districts014.dbf,14,South Carolina,045013014009,9,13,14
districtShapes/districts014.dbf,14,Tennessee,0470130170-1,-1,13,17
districtShapes/districts014.dbf,14,Tennessee,047013017001,1,13,17
districtShapes/districts014.dbf,14,Tennessee,047013017002,2,13,17
districtShapes/districts014.dbf,14,Tennessee,047013017003,3,13,17
districtShapes/districts014.dbf,14,Tennessee,047013017004,4,13,17
districtShapes/districts014.dbf,14,Tennessee,047013017005,5,13,17
districtShapes/districts014.dbf,14,Tennessee,047013017006,6,13,17
districtShapes/districts015.dbf,15,Indiana,0180140150-1,-1,14,15
districtShapes/districts015.dbf,15,Indiana,018014015000,0,14,15
districtShapes/districts015.dbf,15,Vermont,050013016000,0,13,16
districtShapes/districts015.dbf,15,Virginia,051013017001,1,13,17
districtShapes/districts015.dbf,15,Virginia,051013017010,10,13,17
districtShapes/districts015.dbf,15,Connecticut,009008024000,0,8,24
districtShapes/districts015.dbf,15,Georgia,0130130150-1,-1,13,15
districtShapes/districts015.dbf,15,Georgia,013013015000,0,13,15
districtShapes/districts015.dbf,15,Delaware,010013017000,0,13,17
districtShapes/districts015.dbf,15,Maryland,024008022001,1,8,22
districtShapes/districts015.dbf,15,Maryland,024008022002,2,8,22
districtShapes/districts015.dbf,15,Maryland,024008022003,3,8,22
districtShapes/districts015.dbf,15,Maryland,024008022004,4,8,22
districtShapes/districts015.dbf,15,Maryland,024008022005,5,8,22
districtShapes/districts015.dbf,15,Maryland,024008022006,6,8,22
districtShapes/districts015.dbf,15,Maryland,024008022007,7,8,22
districtShapes/districts015.dbf,15,Maryland,024008022008,8,8,22
districtShapes/districts015.dbf,15,Massachusetts,025015016010,10,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016011,11,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016012,12,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016013,13,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016014,14,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016015,15,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016016,16,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016017,17,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016018,18,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016019,19,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016001,1,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016020,20,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016002,2,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016003,3,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016004,4,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016005,5,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016006,6,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016007,7,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016008,8,15,16
districtShapes/districts015.dbf,15,Massachusetts,025015016009,9,15,16
districtShapes/districts015.dbf,15,Illinois,017015022000,0,15,22
districtShapes/districts015.dbf,15,New York,036013016010,10,13,16
districtShapes/districts015.dbf,15,New York,036013016011,11,13,16
districtShapes/districts015.dbf,15,New York,036013016012,12,13,16
districtShapes/districts015.dbf,15,New York,036013016013,13,13,16
districtShapes/districts015.dbf,15,New York,036013016014,14,13,16
districtShapes/districts015.dbf,15,New York,036013016015,15,13,16
districtShapes/districts015.dbf,15,New York,036013016016,16,13,16
districtShapes/districts015.dbf,15,New York,036013016017,17,13,16
districtShapes/districts015.dbf,15,New York,036013016018,18,13,16
districtShapes/districts015.dbf,15,New York,036013016019,19,13,16
districtShapes/districts015.dbf,15,New York,036013016020,20,13,16
districtShapes/districts015.dbf,15,New York,036013016021,21,13,16
districtShapes/districts015.dbf,15,New York,036013016002,2,13,16
districtShapes/districts015.dbf,15,New York,036013016003,3,13,16
districtShapes/districts015.dbf,15,New York,036013016004,4,13,16
districtShapes/districts015.dbf,15,New York,036013016005,5,13,16
districtShapes/districts015.dbf,15,New York,036013016006,6,13,16
districtShapes/districts015.dbf,15,New York,036013016007,7,13,16
districtShapes/districts015.dbf,15,New York,036013016001,1,13,16
districtShapes/districts015.dbf,15,New York,036013016008,8,13,16
districtShapes/districts015.dbf,15,New York,036013016009,9,13,16
districtShapes/districts015.dbf,15,Kentucky,021013017001,1,13,17
districtShapes/districts015.dbf,15,Kentucky,021013017010,10,13,17
districtShapes/districts015.dbf,15,Kentucky,021013017002,2,13,17
districtShapes/districts015.dbf,15,Kentucky,021013017003,3,13,17
districtShapes/districts015.dbf,15,Kentucky,021013017004,4,13,17
districtShapes/districts015.dbf,15,Kentucky,021013017005,5,13,17
districtShapes/districts015.dbf,15,Kentucky,021013017006,6,13,17
districtShapes/districts015.dbf,15,Kentucky,021013017007,7,13,17
districtShapes/districts015.dbf,15,Kentucky,021013017008,8,13,17
districtShapes/districts015.dbf,15,Kentucky,021013017009,9,13,17
districtShapes/districts015.dbf,15,Louisiana,022012017000,0,12,17
districtShapes/districts015.dbf,15,Mississippi,028015022000,0,15,22
districtShapes/districts015.dbf,15,New Hampshire,033013022000,0,13,22
districtShapes/districts015.dbf,15,New Jersey,034014027000,0,14,27
districtShapes/districts015.dbf,15,South Carolina,045015017001,1,15,17
districtShapes/districts015.dbf,15,North Carolina,037013027001,1,13,27
districtShapes/districts015.dbf,15,North Carolina,037013027010,10,13,27
districtShapes/districts015.dbf,15,North Carolina,037013027011,11,13,27
districtShapes/districts015.dbf,15,North Carolina,037013027012,12,13,27
districtShapes/districts015.dbf,15,North Carolina,037013027013,13,13,27
districtShapes/districts015.dbf,15,North Carolina,037013027002,2,13,27
districtShapes/districts015.dbf,15,North Carolina,037013027003,3,13,27
districtShapes/districts015.dbf,15,North Carolina,037013027004,4,13,27
districtShapes/districts015.dbf,15,North Carolina,037013027005,5,13,27
districtShapes/districts015.dbf,15,North Carolina,037013027006,6,13,27
districtShapes/districts015.dbf,15,North Carolina,037013027007,7,13,27
districtShapes/districts015.dbf,15,North Carolina,037013027008,8,13,27
districtShapes/districts015.dbf,15,North Carolina,037013027009,9,13,27
districtShapes/districts015.dbf,15,Ohio,039013017001,1,13,17
districtShapes/districts015.dbf,15,Ohio,039013017002,2,13,17
districtShapes/districts015.dbf,15,Ohio,039013017003,3,13,17
districtShapes/districts015.dbf,15,Ohio,039013017006,6,13,17
districtShapes/districts015.dbf,15,Ohio,039013017005,5,13,17
districtShapes/districts015.dbf,15,Ohio,039013017004,4,13,17
districtShapes/districts015.dbf,15,Pennsylvania,042013017001,1,13,17
districtShapes/districts015.dbf,15,Pennsylvania,042013017010,10,13,17
districtShapes/districts015.dbf,15,Pennsylvania,042013017011,11,13,17
districtShapes/districts015.dbf,15,Pennsylvania,042013017012,12,13,17
districtShapes/districts015.dbf,15,Pennsylvania,042013017013,13,13,17
districtShapes/districts015.dbf,15,Pennsylvania,042013017014,14,13,17
districtShapes/districts015.dbf,15,Pennsylvania,042013017015,15,13,17
districtShapes/districts015.dbf,15,Pennsylvania,042013017002,2,13,17
districtShapes/districts015.dbf,15,Pennsylvania,042013017003,3,13,17
districtShapes/districts015.dbf,15,Pennsylvania,042013017004,4,13,17
districtShapes/districts015.dbf,15,Pennsylvania,042013017005,5,13,17
districtShapes/districts015.dbf,15,Pennsylvania,042013017006,6,13,17
districtShapes/districts015.dbf,15,Pennsylvania,042013017007,7,13,17
districtShapes/districts015.dbf,15,Pennsylvania,042013017008,8,13,17
districtShapes/districts015.dbf,15,Pennsylvania,042013017009,9,13,17
districtShapes/districts015.dbf,15,Rhode Island,044003027000,0,3,27
districtShapes/districts015.dbf,15,Virginia,051013017011,11,13,17
districtShapes/districts015.dbf,15,Virginia,051013017012,12,13,17
districtShapes/districts015.dbf,15,Virginia,051013017013,13,13,17
districtShapes/districts015.dbf,15,Virginia,051013017014,14,13,17
districtShapes/districts015.dbf,15,Virginia,051013017015,15,13,17
districtShapes/districts015.dbf,15,Virginia,051013017016,16,13,17
districtShapes/districts015.dbf,15,Virginia,051013017017,17,13,17
districtShapes/districts015.dbf,15,Virginia,051013017018,18,13,17
districtShapes/districts015.dbf,15,Virginia,051013017019,19,13,17
districtShapes/districts015.dbf,15,Virginia,051013017002,2,13,17
districtShapes/districts015.dbf,15,Virginia,051013017020,20,13,17
districtShapes/districts015.dbf,15,Virginia,051013017021,21,13,17
districtShapes/districts015.dbf,15,Virginia,051013017022,22,13,17
districtShapes/districts015.dbf,15,Virginia,051013017023,23,13,17
districtShapes/districts015.dbf,15,Virginia,051013017003,3,13,17
districtShapes/districts015.dbf,15,Virginia,051013017004,4,13,17
districtShapes/districts015.dbf,15,Virginia,051013017005,5,13,17
districtShapes/districts015.dbf,15,Virginia,051013017006,6,13,17
districtShapes/districts015.dbf,15,Virginia,051013017007,7,13,17
districtShapes/districts015.dbf,15,Virginia,051013017008,8,13,17
districtShapes/districts015.dbf,15,Virginia,051013017009,9,13,17
districtShapes/districts015.dbf,15,South Carolina,045015017002,2,15,17
districtShapes/districts015.dbf,15,South Carolina,045015017003,3,15,17
districtShapes/districts015.dbf,15,South Carolina,045015017004,4,15,17
districtShapes/districts015.dbf,15,South Carolina,045015017005,5,15,17
districtShapes/districts015.dbf,15,South Carolina,045015017006,6,15,17
districtShapes/districts015.dbf,15,South Carolina,045015017007,7,15,17
districtShapes/districts015.dbf,15,South Carolina,045015017008,8,15,17
districtShapes/districts015.dbf,15,South Carolina,045015017009,9,15,17
districtShapes/districts015.dbf,15,Tennessee,0470130170-1,-1,13,17
districtShapes/districts015.dbf,15,Tennessee,047013017001,1,13,17
districtShapes/districts015.dbf,15,Tennessee,047013017002,2,13,17
districtShapes/districts015.dbf,15,Tennessee,047013017003,3,13,17
districtShapes/districts015.dbf,15,Tennessee,047013017004,4,13,17
districtShapes/districts015.dbf,15,Tennessee,047013017005,5,13,17
districtShapes/districts015.dbf,15,Tennessee,047013017006,6,13,17
districtShapes/districts016.dbf,16,Indiana,0180160160-1,-1,16,16
districtShapes/districts016.dbf,16,Indiana,018016016000,0,16,16
districtShapes/districts016.dbf,16,Vermont,050013016000,0,13,16
districtShapes/districts016.dbf,16,Virginia,051013017001,1,13,17
districtShapes/districts016.dbf,16,Virginia,051013017010,10,13,17
districtShapes/districts016.dbf,16,Alabama,001016017000,0,16,17
districtShapes/districts016.dbf,16,Connecticut,009008024000,0,8,24
districtShapes/districts016.dbf,16,Georgia,0130160170-1,-1,16,17
districtShapes/districts016.dbf,16,Georgia,013016017000,0,16,17
districtShapes/districts016.dbf,16,Delaware,010013017000,0,13,17
districtShapes/districts016.dbf,16,Maryland,024008022001,1,8,22
districtShapes/districts016.dbf,16,Maryland,024008022002,2,8,22
districtShapes/districts016.dbf,16,Maryland,024008022003,3,8,22
districtShapes/districts016.dbf,16,Maryland,024008022004,4,8,22
districtShapes/districts016.dbf,16,Maryland,024008022005,5,8,22
districtShapes/districts016.dbf,16,Maryland,024008022006,6,8,22
districtShapes/districts016.dbf,16,Maryland,024008022007,7,8,22
districtShapes/districts016.dbf,16,Maryland,024008022008,8,8,22
districtShapes/districts016.dbf,16,Massachusetts,025015016010,10,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016011,11,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016012,12,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016013,13,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016014,14,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016015,15,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016016,16,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016017,17,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016018,18,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016019,19,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016001,1,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016020,20,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016002,2,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016003,3,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016004,4,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016005,5,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016006,6,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016007,7,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016008,8,15,16
districtShapes/districts016.dbf,16,Massachusetts,025015016009,9,15,16
districtShapes/districts016.dbf,16,Illinois,017015022000,0,15,22
districtShapes/districts016.dbf,16,New York,036013016010,10,13,16
districtShapes/districts016.dbf,16,New York,036013016011,11,13,16
districtShapes/districts016.dbf,16,New York,036013016012,12,13,16
districtShapes/districts016.dbf,16,New York,036013016013,13,13,16
districtShapes/districts016.dbf,16,New York,036013016014,14,13,16
districtShapes/districts016.dbf,16,New York,036013016015,15,13,16
districtShapes/districts016.dbf,16,New York,036013016016,16,13,16
districtShapes/districts016.dbf,16,New York,036013016017,17,13,16
districtShapes/districts016.dbf,16,New York,036013016018,18,13,16
districtShapes/districts016.dbf,16,New York,036013016019,19,13,16
districtShapes/districts016.dbf,16,New York,036013016020,20,13,16
districtShapes/districts016.dbf,16,New York,036013016021,21,13,16
districtShapes/districts016.dbf,16,New York,036013016002,2,13,16
districtShapes/districts016.dbf,16,New York,036013016003,3,13,16
districtShapes/districts016.dbf,16,New York,036013016004,4,13,16
districtShapes/districts016.dbf,16,New York,036013016005,5,13,16
districtShapes/districts016.dbf,16,New York,036013016006,6,13,16
districtShapes/districts016.dbf,16,New York,036013016007,7,13,16
districtShapes/districts016.dbf,16,New York,036013016001,1,13,16
districtShapes/districts016.dbf,16,New York,036013016008,8,13,16
districtShapes/districts016.dbf,16,New York,036013016009,9,13,16
districtShapes/districts016.dbf,16,Kentucky,021013017001,1,13,17
districtShapes/districts016.dbf,16,Kentucky,021013017010,10,13,17
districtShapes/districts016.dbf,16,Kentucky,021013017002,2,13,17
districtShapes/districts016.dbf,16,Kentucky,021013017003,3,13,17
districtShapes/districts016.dbf,16,Kentucky,021013017004,4,13,17
districtShapes/districts016.dbf,16,Kentucky,021013017005,5,13,17
districtShapes/districts016.dbf,16,Kentucky,021013017006,6,13,17
districtShapes/districts016.dbf,16,Kentucky,021013017007,7,13,17
districtShapes/districts016.dbf,16,Kentucky,021013017008,8,13,17
districtShapes/districts016.dbf,16,Kentucky,021013017009,9,13,17
districtShapes/districts016.dbf,16,Louisiana,022012017000,0,12,17
districtShapes/districts016.dbf,16,Mississippi,028015022000,0,15,22
districtShapes/districts016.dbf,16,New Hampshire,033013022000,0,13,22
districtShapes/districts016.dbf,16,New Jersey,034014027000,0,14,27
districtShapes/districts016.dbf,16,South Carolina,045015017001,1,15,17
districtShapes/districts016.dbf,16,North Carolina,037013027001,1,13,27
districtShapes/districts016.dbf,16,North Carolina,037013027010,10,13,27
districtShapes/districts016.dbf,16,North Carolina,037013027011,11,13,27
districtShapes/districts016.dbf,16,North Carolina,037013027012,12,13,27
districtShapes/districts016.dbf,16,North Carolina,037013027013,13,13,27
districtShapes/districts016.dbf,16,North Carolina,037013027002,2,13,27
districtShapes/districts016.dbf,16,North Carolina,037013027003,3,13,27
districtShapes/districts016.dbf,16,North Carolina,037013027004,4,13,27
districtShapes/districts016.dbf,16,North Carolina,037013027005,5,13,27
districtShapes/districts016.dbf,16,North Carolina,037013027006,6,13,27
districtShapes/districts016.dbf,16,North Carolina,037013027007,7,13,27
districtShapes/districts016.dbf,16,North Carolina,037013027008,8,13,27
districtShapes/districts016.dbf,16,North Carolina,037013027009,9,13,27
districtShapes/districts016.dbf,16,Ohio,039013017001,1,13,17
districtShapes/districts016.dbf,16,Ohio,039013017002,2,13,17
districtShapes/districts016.dbf,16,Ohio,039013017003,3,13,17
districtShapes/districts016.dbf,16,Ohio,039013017006,6,13,17
districtShapes/districts016.dbf,16,Ohio,039013017005,5,13,17
districtShapes/districts016.dbf,16,Ohio,039013017004,4,13,17
districtShapes/districts016.dbf,16,Pennsylvania,042013017001,1,13,17
districtShapes/districts016.dbf,16,Pennsylvania,042013017010,10,13,17
districtShapes/districts016.dbf,16,Pennsylvania,042013017011,11,13,17
districtShapes/districts016.dbf,16,Pennsylvania,042013017012,12,13,17
districtShapes/districts016.dbf,16,Pennsylvania,042013017013,13,13,17
districtShapes/districts016.dbf,16,Pennsylvania,042013017014,14,13,17
districtShapes/districts016.dbf,16,Pennsylvania,042013017015,15,13,17
districtShapes/districts016.dbf,16,Pennsylvania,042013017002,2,13,17
districtShapes/districts016.dbf,16,Pennsylvania,042013017003,3,13,17
districtShapes/districts016.dbf,16,Pennsylvania,042013017004,4,13,17
districtShapes/districts016.dbf,16,Pennsylvania,042013017005,5,13,17
districtShapes/districts016.dbf,16,Pennsylvania,042013017006,6,13,17
districtShapes/districts016.dbf,16,Pennsylvania,042013017007,7,13,17
districtShapes/districts016.dbf,16,Pennsylvania,042013017008,8,13,17
districtShapes/districts016.dbf,16,Pennsylvania,042013017009,9,13,17
districtShapes/districts016.dbf,16,Rhode Island,044003027000,0,3,27
districtShapes/districts016.dbf,16,Virginia,051013017011,11,13,17
districtShapes/districts016.dbf,16,Virginia,051013017012,12,13,17
districtShapes/districts016.dbf,16,Virginia,051013017013,13,13,17
districtShapes/districts016.dbf,16,Virginia,051013017014,14,13,17
districtShapes/districts016.dbf,16,Virginia,051013017015,15,13,17
districtShapes/districts016.dbf,16,Virginia,051013017016,16,13,17
districtShapes/districts016.dbf,16,Virginia,051013017017,17,13,17
districtShapes/districts016.dbf,16,Virginia,051013017018,18,13,17
districtShapes/districts016.dbf,16,Virginia,051013017019,19,13,17
districtShapes/districts016.dbf,16,Virginia,051013017002,2,13,17
districtShapes/districts016.dbf,16,Virginia,051013017020,20,13,17
districtShapes/districts016.dbf,16,Virginia,051013017021,21,13,17
districtShapes/districts016.dbf,16,Virginia,051013017022,22,13,17
districtShapes/districts016.dbf,16,Virginia,051013017023,23,13,17
districtShapes/districts016.dbf,16,Virginia,051013017003,3,13,17
districtShapes/districts016.dbf,16,Virginia,051013017004,4,13,17
districtShapes/districts016.dbf,16,Virginia,051013017005,5,13,17
districtShapes/districts016.dbf,16,Virginia,051013017006,6,13,17
districtShapes/districts016.dbf,16,Virginia,051013017007,7,13,17
districtShapes/districts016.dbf,16,Virginia,051013017008,8,13,17
districtShapes/districts016.dbf,16,Virginia,051013017009,9,13,17
districtShapes/districts016.dbf,16,South Carolina,045015017002,2,15,17
districtShapes/districts016.dbf,16,South Carolina,045015017003,3,15,17
districtShapes/districts016.dbf,16,South Carolina,045015017004,4,15,17
districtShapes/districts016.dbf,16,South Carolina,045015017005,5,15,17
districtShapes/districts016.dbf,16,South Carolina,045015017006,6,15,17
