id,town,county,state,ccd_id,lat,lon,me_town_id
ri.attorneygeneral.1804,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.attorneygeneral.1804,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.attorneygeneral.1804,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.attorneygeneral.1804,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.attorneygeneral.1804,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.attorneygeneral.1804,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.attorneygeneral.1804,Hopkington,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.attorneygeneral.1804,North Kingston,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.attorneygeneral.1804,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.attorneygeneral.1804,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.attorneygeneral.1804,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.assembly.bristoltown.1804,Bristol,NA,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.presidentialelector.1804,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.presidentialelector.1804,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.presidentialelector.1804,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.presidentialelector.1804,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.presidentialelector.1804,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.presidentialelector.1804,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.presidentialelector.1804,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.presidentialelector.1804,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.presidentialelector.1804,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.presidentialelector.1804,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.presidentialelector.1804,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.presidentialelector.1804,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.presidentialelector.1804,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.presidentialelector.1804,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.presidentialelector.1804,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.presidentialelector.1804,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.presidentialelector.1804,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.presidentialelector.1804,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.presidentialelector.1804,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.presidentialelector.1804,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.presidentialelector.1804,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.presidentialelector.1804,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.presidentialelector.1804,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.presidentialelector.1804,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.presidentialelector.1804,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.presidentialelector.1804,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.presidentialelector.1804,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.presidentialelector.1804,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.presidentialelector.1804,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.presidentialelector.1804,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.assembly.providencetown.1804,Providence,NA,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.uscongress1.1797,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.uscongress1.1797,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.uscongress1.1797,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.uscongress1.1797,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.uscongress.2ndrep.1798,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.uscongress.2ndrep.1798,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.uscongress.2ndrep.1798,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.uscongress.2ndrep.1798,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.uscongress.2ndrep.1798,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.uscongress.2ndrep.1798,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.uscongress.2ndrep.1798,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.uscongress.2ndrep.1798,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.uscongress.2ndrep.1798,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.uscongress.2ndrep.1798,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.uscongress.2ndrep.1798,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.uscongress.2ndrep.1798,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.uscongress.2ndrep.1798,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.uscongress.2ndrep.1798,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.uscongress.2ndrep.1798,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.uscongress.2ndrep.1798,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.uscongress.2ndrep.1798,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.uscongress.2ndrep.1798,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.uscongress.2ndrep.1798,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.uscongress.2ndrep.1798,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.uscongress.2ndrep.1798,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.uscongress.2ndrep.1798,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.uscongress.2ndrep.1798,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.uscongress.2ndrep.1798,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.uscongress.2ndrep.1798,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.uscongress.2ndrep.1798,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.uscongress.2ndrep.1798,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.uscongress.2ndrep.1798,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.uscongress.2ndrep.1798,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.uscongress.2ndrep.1798,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.uscongress.1strep.1798,Providence,NA,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.secretary.1789,Newport,NA,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.governor.1789,Newport,NA,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.assembly.newporttown.1789,Newport,NA,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.governor.1816,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.governor.1816,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.governor.1816,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.governor.1816,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.governor.1816,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.governor.1816,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.governor.1816,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.governor.1816,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.governor.1816,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.governor.1816,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.governor.1816,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.governor.1816,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.governor.1816,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.governor.1816,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.governor.1816,Burrillville,Providence,Rhode Island,5990,41.970467,-71.685448,ME-RI0003
ri.governor.1816,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.governor.1816,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.governor.1816,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.governor.1816,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.governor.1816,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.governor.1816,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.governor.1816,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.governor.1816,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.governor.1816,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.governor.1816,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.governor.1816,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.governor.1816,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.governor.1816,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.governor.1816,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.governor.1816,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.governor.1816,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.uscongress.1816,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.uscongress.1816,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.uscongress.1816,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.uscongress.1816,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.uscongress.1816,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.uscongress.1816,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.uscongress.1816,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.uscongress.1816,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.uscongress.1816,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.uscongress.1816,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.uscongress.1816,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.uscongress.1816,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.uscongress.1816,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.uscongress.1816,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.uscongress.1816,Burrillville,Providence,Rhode Island,5990,41.970467,-71.685448,ME-RI0003
ri.uscongress.1816,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.uscongress.1816,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.uscongress.1816,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.uscongress.1816,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.uscongress.1816,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.uscongress.1816,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.uscongress.1816,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.uscongress.1816,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.uscongress.1816,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.uscongress.1816,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.uscongress.1816,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.uscongress.1816,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.uscongress.1816,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.uscongress.1816,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.uscongress.1816,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.uscongress.1816,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.presidential.1816,Newport,NA,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.uscongress.1808,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.uscongress.1808,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.uscongress.1808,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.uscongress.1808,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.uscongress.1808,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.uscongress.1808,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.uscongress.1808,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.uscongress.1808,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.uscongress.1808,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.uscongress.1808,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.uscongress.1808,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.uscongress.1808,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.uscongress.1808,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.uscongress.1808,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.uscongress.1808,Burrillville,Providence,Rhode Island,5990,41.970467,-71.685448,ME-RI0003
ri.uscongress.1808,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.uscongress.1808,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.uscongress.1808,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.uscongress.1808,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.uscongress.1808,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.uscongress.1808,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.uscongress.1808,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.uscongress.1808,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.uscongress.1808,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.uscongress.1808,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.uscongress.1808,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.uscongress.1808,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.uscongress.1808,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.uscongress.1808,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.uscongress.1808,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.uscongress.1808,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.assembly.newporttown.1808,Newport,NA,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.townmoderator.newport.1808,Newport,NA,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.presidential.1808,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.presidential.1808,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.presidential.1808,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.presidential.1808,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.presidential.1808,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.presidential.1808,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.presidential.1808,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.presidential.1808,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.presidential.1808,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.presidential.1808,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.presidential.1808,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.presidential.1808,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.presidential.1808,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.presidential.1808,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.presidential.1808,Burrillville,Providence,Rhode Island,5990,41.970467,-71.685448,ME-RI0003
ri.presidential.1808,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.presidential.1808,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.presidential.1808,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.presidential.1808,Gloucester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.presidential.1808,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.presidential.1808,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.presidential.1808,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.presidential.1808,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.presidential.1808,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.presidential.1808,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.presidential.1808,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.presidential.1808,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.presidential.1808,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.presidential.1808,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.presidential.1808,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.presidential.1808,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.uscongress.special.1808,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.uscongress.special.1808,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.uscongress.special.1808,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.uscongress.special.1808,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.uscongress.special.1808,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.uscongress.special.1808,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.uscongress.special.1808,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.uscongress.special.1808,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.uscongress.special.1808,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.uscongress.special.1808,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.uscongress.special.1808,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.uscongress.special.1808,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.uscongress.special.1808,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.uscongress.special.1808,Burrillville,Providence,Rhode Island,5990,41.970467,-71.685448,ME-RI0003
ri.uscongress.special.1808,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.uscongress.special.1808,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.uscongress.special.1808,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.uscongress.special.1808,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.uscongress.special.1808,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.uscongress.special.1808,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.uscongress.special.1808,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.uscongress.special.1808,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.uscongress.special.1808,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.uscongress.special.1808,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.uscongress.special.1808,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.uscongress.special.1808,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.uscongress.special.1808,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.uscongress.special.1808,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.uscongress.special.1808,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.uscongress.special.1808,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.governor.1824,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.governor.1824,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.governor.1824,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.governor.1824,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.governor.1824,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.governor.1824,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.governor.1824,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.governor.1824,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.governor.1824,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.governor.1824,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.governor.1824,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.governor.1824,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.governor.1824,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.governor.1824,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.governor.1824,Burrillville,Providence,Rhode Island,5990,41.970467,-71.685448,ME-RI0003
ri.governor.1824,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.governor.1824,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.governor.1824,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.governor.1824,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.governor.1824,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.governor.1824,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.governor.1824,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.governor.1824,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.governor.1824,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.governor.1824,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.governor.1824,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.governor.1824,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.governor.1824,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.governor.1824,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.governor.1824,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.governor.1824,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.convention.1824,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.convention.1824,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
